No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
1662,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefEquipment,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1663,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefJob,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1664,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefJobType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1665,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefLocalPrice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1666,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefMaterial,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1667,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefMaterialGroup,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1668,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefMaterialType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1669,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefMechanic,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1670,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefNationalPrice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1671,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefOrderTypeUpload,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1672,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefStorageLocation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1673,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefTaskList,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1674,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_RefVendor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1675,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_Register,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1676,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_Rumusan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1677,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SPGRDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1678,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SPK,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1679,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SPKAllocation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1680,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SPKDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1681,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SPKListing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1682,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SalesOrder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1683,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SalesOrderDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1684,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SalesPerson,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1685,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SalesType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1686,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_ShippingListOut,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1687,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpBillingDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1688,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpBillingHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1689,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpForecastingOrder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1690,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpGIHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1691,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpGRHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1692,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpGRPOLocReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1693,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpGRPOSTOReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1694,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpMaterialStock,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1695,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1696,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOLocalDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1697,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOLocalDetailAdditionalInfo,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1698,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOLocalHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1699,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOReferencePKB,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1700,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOReferenceSO,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1701,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOSTODetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1702,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPOSTOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1703,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPartRequestDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1704,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPartRequestHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1705,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpPickingListDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1706,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpSODetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1707,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SpSOHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1708,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvAbsence,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1709,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvClaim,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1710,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvFactur,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1711,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvGROPL,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1712,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvMappingPit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1713,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvMechanicAttendance,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1714,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvNote,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1715,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvNoteDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1716,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvOPL,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1717,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvOPLDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1718,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPKBHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1719,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPKBHeaderAdditionalInfo,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1720,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPKBHeaderEquipment,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1721,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPKBPartDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1722,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPkbJobDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1723,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvPlan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1724,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvReservation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1725,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvSalesOrder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1726,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvSalesOrderDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1727,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_SvTipePit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1728,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_TrainingLevelMekanik,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1729,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1730,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_UnitColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1731,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_UnitType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1732,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_UnitTypeColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1733,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_Vendor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1734,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_area,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1735,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_bpkbfinish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1736,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_bpkbfinishdetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1737,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_bpkbrecipientidentity,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1738,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_invoicecollecting,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1739,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_pameranjangkapanjang,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1740,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_spGIBillingReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1741,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_spGIDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1742,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_spbagheader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1743,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_spg,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1744,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_sppickinglistheader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1745,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_sspaymentreceived,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1746,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_stnkfinish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1747,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_stnkfinishdetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
1748,,P2,so2w_ahass,-,Cloudera,so2w_ahass,,opr_ast_so2w_wh_dm,inv_ahass_stnkrecipientidentity,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_ahass.py,SKIP (Invalidate Metadata),-,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
